Sector,Stock,Price,P/E,Sector Lowest,52 Week High,200d-EMA,Alpha,Beta,Worth,Weight
Banking & Financials,C,58.13,-0.3200000000000003,163.72301788330077,84.73999786376953,68.87912476560255,-0.0866440181918668,1.277,5.32,0.1351725326133399
Banking & Financials,GS,470.81,-2.34,163.72301788330077,668.873291015625,542.7533186532625,0.2349387297982188,1.323,44.94999999999999,2.999501876104175
Consumer Goods,PG,163.75,-2.1099999999999994,98.50200119018557,179.99000549316406,166.54456190478058,0.0340762911737864,0.419,9.180000000000009,0.9019281220449762
Consumer Goods,KO,69.93,-4.170000000000002,98.50200119018557,73.94999694824219,65.35321441034957,0.0629021028276204,0.454,3.3499999999999943,0.2684769584658541
Consumer Goods,PEP,146.61,-4.039999999999999,98.50200119018557,177.5057232501571,156.39994801875346,-0.0363543237228141,0.503,5.299999999999983,0.8824600525624964
Consumer Goods,MO,56.07,-11.5,98.50200119018557,60.18000030517578,50.81480002340482,0.1399043084746058,0.583,1.9200000000000017,0.1720727800406623
Consumer Goods,MNST,57.08,-5.669999999999995,98.50200119018557,60.34000015258789,52.82726206720881,0.0739527721689884,0.643,3.200000000000003,0.1737862583483613
Pharma & Healthcare,JNJ,153.24,6.459999999999997,291.8417797088623,169.99000549316406,154.16370051868728,-0.0387058761278486,0.48,7.079999999999984,0.5458218767175071
Pharma & Healthcare,PFE,22.97,-5.130000000000003,291.8417797088623,30.552501106824536,26.25338741348517,-0.1366824690358363,0.597,1.5100000000000016,-0.3479410722271128
Pharma & Healthcare,MRNA,25.11,,291.8417797088623,170.47000122070312,56.29111562382233,-0.4492934940362197,2.233,1.0300000000000011,0.05168743502888346
Pharma & Healthcare,LLY,738.21,-43.99,291.8417797088623,969.2515839663524,831.0497395469868,0.8133718825463676,0.504,56.46999999999992,4.547563448746208
Pharma & Healthcare,UNH,525.05,6.43,291.8417797088623,625.646322301415,522.7051380326443,0.1401634832956315,0.618,22.300000000000068,3.1615975517226915
Energy,XOM,104.34,0.2400000000000002,92.37175903320312,124.19937777454072,112.72768284355752,0.3455038747965325,0.579,9.090000000000003,0.5124047445840101
Energy,CVX,143.28,1.5300000000000011,92.37175903320312,168.9600067138672,153.10334145283397,0.0790097755638885,0.913,14.060000000000002,0.7343886042452189
Energy,COP,86.29,12.23,92.37175903320312,131.36927222544364,105.1596578939936,0.2805129408730386,0.841,10.379999999999995,0.47009211863873057
Energy,PSX,98.81,11.55,92.37175903320312,168.26125085476983,128.80638570931183,0.0163513323509949,1.157,9.299999999999995,0.654255282853425
Energy,SLB,34.78,-4.830000000000002,92.37175903320312,54.21430439507161,42.656567571273335,0.0902398841266251,1.119,4.82,0.06369206010501255
Automobile,TSLA,239.43,-229.78000000000003,60.06999979019165,488.5400085449219,288.82557391612744,0.7370922612991045,2.58,28.94999999999999,1.2742328114200114
Automobile,F,9.58,7.05,60.06999979019165,13.96970499052162,10.27472872041862,0.0800599193425135,1.433,0.08,-0.009529174789380328
Automobile,GM,44.18,0.25,60.06999979019165,60.94701256811401,48.70004930040066,0.0359250148004892,1.277,1.9600000000000009,0.22984930806811862
Automobile,RIVN,11.21,,60.06999979019165,18.854999542236328,12.162528993228763,-0.5128527970255518,1.891,0.4699999999999988,-0.013206625513226109
Automobile,LCID,2.28,,60.06999979019165,4.429999828338623,2.723395053099219,-0.3163663888378062,0.893,0.06,-0.08435650399536668
Retail & E-commerce,AMZN,171.0,140.88,320.56210174560545,242.5200042724609,203.05672443627023,-0.1065523211730274,1.393,8.240000000000009,1.1197187337580907
Retail & E-commerce,WMT,83.19,-12.419999999999996,320.56210174560545,105.01163272209683,84.17966179233127,0.0981613427954605,0.693,4.320000000000007,0.0012399842732808103
Retail & E-commerce,COST,916.48,-14.25,320.56210174560545,1078.22998046875,915.4860088416932,0.2825754915508464,0.939,54.28999999999997,5.519797104184179
Retail & E-commerce,TGT,95.72,-0.2799999999999993,320.56210174560545,167.87723606019992,134.53452656535407,-0.2089118490959414,1.283,-1.539999999999992,0.4091092957856598
Retail & E-commerce,HD,353.9,-0.5200000000000031,320.56210174560545,434.3122103125221,379.57835669904784,0.0204388816377582,1.091,2.82000000000005,2.187991344858245
Aerospace & Defense,BA,136.59,,283.3932601928711,196.9499969482422,169.28736190906736,-0.238180916509743,1.236,15.97999999999999,0.45443038940545394
Aerospace & Defense,LMT,432.15,0.8500000000000014,283.3932601928711,610.5849606655086,483.9489154422869,-0.0063277171238675,0.388,24.420000000000016,2.754960662469958
Aerospace & Defense,NOC,485.52,-2.759999999999998,283.3932601928711,550.7644854028784,480.243176148161,0.0759957106357189,0.193,32.46000000000004,2.6269097999648734
Aerospace & Defense,GD,250.01,-1.990000000000002,283.3932601928711,315.2260817205752,274.628439142103,0.1395168216432017,0.429,20.930000000000007,1.1813394231708625
Aerospace & Defense,RTX,117.45,-8.309999999999995,283.3932601928711,136.1699981689453,119.66843008015871,0.2088322302433881,0.263,13.529999999999989,0.17373352874459447
Telecom & Media,VZ,43.03,-0.1699999999999999,207.92439918518068,47.36000061035156,41.24751482410573,-0.0761037791735327,0.402,2.6099999999999994,-0.08411353089489998
Telecom & Media,T,26.64,13.509999999999998,207.92439918518068,29.030000686645508,22.69053005972254,0.0388263467189346,0.589,2.0,-0.1690873048686916
Telecom & Media,DIS,83.53,-28.04,207.92439918518068,118.58999633789062,104.75493404582724,-0.2876039668141151,1.442,6.400000000000006,0.20198929917684696
Telecom & Media,NFLX,855.86,-25.92,207.92439918518068,1064.5,838.9288941967641,-0.025104207008691,1.547,71.15999999999997,5.049422616724705
Telecom & Media,CMCSA,33.38,-7.49,207.92439918518068,44.52841189612662,37.74944318454436,-0.1610836016017431,0.943,2.68,-0.14311509428382907
Semiconductors,AMD,85.76,-10.0,102.81606063842771,187.27999877929688,130.923022750111,-0.1731296537085342,1.885,9.409999999999997,0.5940131484893535
Semiconductors,TSM,146.8,20.69,102.81606063842771,225.52130621451485,180.7432465755685,0.2095536352694649,1.307,12.28,0.9868860921337901
Semiconductors,INTC,19.85,,102.81606063842771,39.0526403426771,24.3519613057787,-0.3254374597876396,1.122,3.619999999999997,-0.03988387349774645
Semiconductors,AVGO,146.29,-11.36,102.81606063842771,250.44908232333512,183.87942879075,0.9240441521683608,1.068,10.04000000000002,1.005432740018724
Semiconductors,QCOM,127.46,-1.6199999999999992,102.81606063842771,227.0261500347901,164.6665670762425,-0.0302371943488716,1.287,13.190000000000012,0.8327609811149228
Technology,AAPL,188.38,-1.6300000000000026,255.7050018310547,259.81433504408284,222.63920495508032,0.1657123198550205,1.259,14.340000000000003,11.27903408746631
Technology,MSFT,359.84,-8.439999999999998,255.7050018310547,465.6397765538939,413.85230925173295,0.0739553859420885,1.0,15.680000000000009,13.312845098042361
Technology,GOOGL,145.6,-15.040000000000004,255.7050018310547,206.81182081300247,172.7474275823089,0.1075448441588649,1.035,5.800000000000011,10.721165686865625
Technology,NVDA,94.31,-195.68,255.7050018310547,153.1159160516902,122.26725804324882,2.2746843873291898,1.958,9.079999999999998,13.53283878305781
Technology,META,504.73,-16.490000000000002,255.7050018310547,740.2514192957425,588.9031094205014,0.1833903283958703,1.279,33.97000000000003,16.342625649263123
Banking & Financials,JPM,210.28,-3.03,163.72301788330077,278.53437506010624,231.7366074710822,0.1584069610558729,1.005,19.5,8.598804947586503
Banking & Financials,BAC,34.39,0.1400000000000005,163.72301788330077,47.679109407026026,42.12770357876605,-0.0608192756031834,1.254,2.950000000000003,5.933678265136435
Banking & Financials,WFC,60.98,-34.910000000000004,163.72301788330077,81.30000305175781,67.78763783883122,0.1007970767101145,1.012,5.190000000000005,6.926000714597356
Banking & Financials,C,58.13,-0.3200000000000003,163.72301788330077,84.73999786376953,68.87912476560255,-0.0866440181918668,1.277,5.32,6.33798758552821
Banking & Financials,GS,470.81,-2.34,163.72301788330077,668.873291015625,542.7533186532625,0.2349387297982188,1.323,44.94999999999999,12.894085645940459
Consumer Goods,PG,163.75,-2.1099999999999994,98.50200119018557,179.99000549316406,166.54456190478058,0.0340762911737864,0.419,9.180000000000009,5.254075005547277
Consumer Goods,KO,69.93,-4.170000000000002,98.50200119018557,73.94999694824219,65.35321441034957,0.0629021028276204,0.454,3.3499999999999943,4.10958212432046
Consumer Goods,PEP,146.61,-4.039999999999999,98.50200119018557,177.5057232501571,156.39994801875346,-0.0363543237228141,0.503,5.299999999999983,5.102528740037634
Consumer Goods,MO,56.07,-11.5,98.50200119018557,60.18000030517578,50.81480002340482,0.1399043084746058,0.583,1.9200000000000017,4.052885743262165
Consumer Goods,MNST,57.08,-5.669999999999995,98.50200119018557,60.34000015258789,52.82726206720881,0.0739527721689884,0.643,3.200000000000003,4.005873752849205
Pharma & Healthcare,JNJ,153.24,6.459999999999997,291.8417797088623,169.99000549316406,154.16370051868728,-0.0387058761278486,0.48,7.079999999999984,11.280585174784868
Pharma & Healthcare,PFE,22.97,-5.130000000000003,291.8417797088623,30.552501106824536,26.25338741348517,-0.1366824690358363,0.597,1.5100000000000016,10.049109556855145
Pharma & Healthcare,MRNA,25.11,,291.8417797088623,170.47000122070312,56.29111562382233,-0.4492934940362197,2.233,1.0300000000000011,10.842843411891417
Pharma & Healthcare,LLY,738.21,-43.99,291.8417797088623,969.2515839663524,831.0497395469868,0.8133718825463676,0.504,56.46999999999992,21.02326235227226
Pharma & Healthcare,UNH,525.05,6.43,291.8417797088623,625.646322301415,522.7051380326443,0.1401634832956315,0.618,22.300000000000068,15.697448641766014
Energy,XOM,104.34,0.2400000000000002,92.37175903320312,124.19937777454072,112.72768284355752,0.3455038747965325,0.579,9.090000000000003,4.503178951591052
Energy,CVX,143.28,1.5300000000000011,92.37175903320312,168.9600067138672,153.10334145283397,0.0790097755638885,0.913,14.060000000000002,5.059204875647113
Energy,COP,86.29,12.23,92.37175903320312,131.36927222544364,105.1596578939936,0.2805129408730386,0.841,10.379999999999995,4.361876937987237
Energy,PSX,98.81,11.55,92.37175903320312,168.26125085476983,128.80638570931183,0.0163513323509949,1.157,9.299999999999995,4.637018607285765
Energy,SLB,34.78,-4.830000000000002,92.37175903320312,54.21430439507161,42.656567571273335,0.0902398841266251,1.119,4.82,3.7853774585237083
Automobile,TSLA,239.43,-229.78000000000003,60.06999979019165,488.5400085449219,288.82557391612744,0.7370922612991045,2.58,28.94999999999999,10.980630629198034
Automobile,F,9.58,7.05,60.06999979019165,13.96970499052162,10.27472872041862,0.0800599193425135,1.433,0.08,1.9733951026963916
Automobile,GM,44.18,0.25,60.06999979019165,60.94701256811401,48.70004930040066,0.0359250148004892,1.277,1.9600000000000009,2.5750331222224387
Automobile,RIVN,11.21,,60.06999979019165,18.854999542236328,12.162528993228763,-0.5128527970255518,1.891,0.4699999999999988,2.1488150706238747
Automobile,LCID,2.28,,60.06999979019165,4.429999828338623,2.723395053099219,-0.3163663888378062,0.893,0.06,2.0399272037368354
Retail & E-commerce,AMZN,171.0,140.88,320.56210174560545,242.5200042724609,203.05672443627023,-0.1065523211730274,1.393,8.240000000000009,10.466949858492919
Retail & E-commerce,WMT,83.19,-12.419999999999996,320.56210174560545,105.01163272209683,84.17966179233127,0.0981613427954605,0.693,4.320000000000007,11.842042037010092
Retail & E-commerce,COST,916.48,-14.25,320.56210174560545,1078.22998046875,915.4860088416932,0.2825754915508464,0.939,54.28999999999997,22.129356494859174
Retail & E-commerce,TGT,95.72,-0.2799999999999993,320.56210174560545,167.87723606019992,134.53452656535407,-0.2089118490959414,1.283,-1.539999999999992,11.978142455901978
Retail & E-commerce,HD,353.9,-0.5200000000000031,320.56210174560545,434.3122103125221,379.57835669904784,0.0204388816377582,1.091,2.82000000000005,14.482787108675907
Aerospace & Defense,BA,136.59,,283.3932601928711,196.9499969482422,169.28736190906736,-0.238180916509743,1.236,15.97999999999999,11.688905946625642
Aerospace & Defense,LMT,432.15,0.8500000000000014,283.3932601928711,610.5849606655086,483.9489154422869,-0.0063277171238675,0.388,24.420000000000016,15.46680363258126
Aerospace & Defense,NOC,485.52,-2.759999999999998,283.3932601928711,550.7644854028784,480.243176148161,0.0759957106357189,0.193,32.46000000000004,15.403848349512987
Aerospace & Defense,GD,250.01,-1.990000000000002,283.3932601928711,315.2260817205752,274.628439142103,0.1395168216432017,0.429,20.930000000000007,12.946411316263847
Aerospace & Defense,RTX,117.45,-8.309999999999995,283.3932601928711,136.1699981689453,119.66843008015871,0.2088322302433881,0.263,13.529999999999989,11.202458324400823
Telecom & Media,VZ,43.03,-0.1699999999999999,207.92439918518068,47.36000061035156,41.24751482410573,-0.0761037791735327,0.402,2.6099999999999994,7.384494209839905
Telecom & Media,T,26.64,13.509999999999998,207.92439918518068,29.030000686645508,22.69053005972254,0.0388263467189346,0.589,2.0,6.938902382102964
Telecom & Media,DIS,83.53,-28.04,207.92439918518068,118.58999633789062,104.75493404582724,-0.2876039668141151,1.442,6.400000000000006,8.658668747788258
Telecom & Media,NFLX,855.86,-25.92,207.92439918518068,1064.5,838.9288941967641,-0.025104207008691,1.547,71.15999999999997,18.89771129984183
Telecom & Media,CMCSA,33.38,-7.49,207.92439918518068,44.52841189612662,37.74944318454436,-0.1610836016017431,0.943,2.68,7.486529039191376
Semiconductors,AMD,85.76,-10.0,102.81606063842771,187.27999877929688,130.923022750111,-0.1731296537085342,1.885,9.409999999999997,5.492442522038141
Semiconductors,TSM,146.8,20.69,102.81606063842771,225.52130621451485,180.7432465755685,0.2095536352694649,1.307,12.28,5.431002748186141
Semiconductors,INTC,19.85,,102.81606063842771,39.0526403426771,24.3519613057787,-0.3254374597876396,1.122,3.619999999999997,3.8518268270651332
Semiconductors,AVGO,146.29,-11.36,102.81606063842771,250.44908232333512,183.87942879075,0.9240441521683608,1.068,10.04000000000002,6.0697221721566015
Semiconductors,QCOM,127.46,-1.6199999999999992,102.81606063842771,227.0261500347901,164.6665670762425,-0.0302371943488716,1.287,13.190000000000012,5.82805500814026
Technology,AAPL,188.38,-1.6300000000000026,255.7050018310547,259.81433504408284,222.63920495508032,0.1657123198550205,1.259,14.340000000000003,-21.96670827572559
Technology,MSFT,359.84,-8.439999999999998,255.7050018310547,465.6397765538939,413.85230925173295,0.0739553859420885,1.0,15.680000000000009,-111.66150256438779
Technology,GOOGL,145.6,-15.040000000000004,255.7050018310547,206.81182081300247,172.7474275823089,0.1075448441588649,1.035,5.800000000000011,1.9494690379861837
Technology,NVDA,94.31,-195.68,255.7050018310547,153.1159160516902,122.26725804324882,2.2746843873291898,1.958,9.079999999999998,65.43398550265495
Technology,META,504.73,-16.490000000000002,255.7050018310547,740.2514192957425,588.9031094205014,0.1833903283958703,1.279,33.97000000000003,-199.1942284359671
Banking & Financials,JPM,210.28,-3.03,163.72301788330077,278.53437506010624,231.7366074710822,0.1584069610558729,1.005,19.5,-57.59466794720748
Banking & Financials,BAC,34.39,0.1400000000000005,163.72301788330077,47.679109407026026,42.12770357876605,-0.0608192756031834,1.254,2.950000000000003,32.98966642051024
Banking & Financials,WFC,60.98,-34.910000000000004,163.72301788330077,81.30000305175781,67.78763783883122,0.1007970767101145,1.012,5.190000000000005,27.128190431919073
Banking & Financials,C,58.13,-0.3200000000000003,163.72301788330077,84.73999786376953,68.87912476560255,-0.0866440181918668,1.277,5.32,19.76394396589417
Banking & Financials,GS,470.81,-2.34,163.72301788330077,668.873291015625,542.7533186532625,0.2349387297982188,1.323,44.94999999999999,-204.3945851987896
Consumer Goods,PG,163.75,-2.1099999999999994,98.50200119018557,179.99000549316406,166.54456190478058,0.0340762911737864,0.419,9.180000000000009,-48.03761918674725
Consumer Goods,KO,69.93,-4.170000000000002,98.50200119018557,73.94999694824219,65.35321441034957,0.0629021028276204,0.454,3.3499999999999943,-0.6187562936921678
Consumer Goods,PEP,146.61,-4.039999999999999,98.50200119018557,177.5057232501571,156.39994801875346,-0.0363543237228141,0.503,5.299999999999983,-43.572065537264045
Consumer Goods,MO,56.07,-11.5,98.50200119018557,60.18000030517578,50.81480002340482,0.1399043084746058,0.583,1.9200000000000017,7.3288544186251166
Consumer Goods,MNST,57.08,-5.669999999999995,98.50200119018557,60.34000015258789,52.82726206720881,0.0739527721689884,0.643,3.200000000000003,5.941890001273697
Pharma & Healthcare,JNJ,153.24,6.459999999999997,291.8417797088623,169.99000549316406,154.16370051868728,-0.0387058761278486,0.48,7.079999999999984,16.13950469899704
Pharma & Healthcare,PFE,22.97,-5.130000000000003,291.8417797088623,30.552501106824536,26.25338741348517,-0.1366824690358363,0.597,1.5100000000000016,81.46765707913274
Pharma & Healthcare,MRNA,25.11,,291.8417797088623,170.47000122070312,56.29111562382233,-0.4492934940362197,2.233,1.0300000000000011,54.51196266261022
Pharma & Healthcare,LLY,738.21,-43.99,291.8417797088623,969.2515839663524,831.0497395469868,0.8133718825463676,0.504,56.46999999999992,-290.11280473167227
Pharma & Healthcare,UNH,525.05,6.43,291.8417797088623,625.646322301415,522.7051380326443,0.1401634832956315,0.618,22.300000000000068,-172.63086506128852
Energy,XOM,104.34,0.2400000000000002,92.37175903320312,124.19937777454072,112.72768284355752,0.3455038747965325,0.579,9.090000000000003,-23.01662399449892
Energy,CVX,143.28,1.5300000000000011,92.37175903320312,168.9600067138672,153.10334145283397,0.0790097755638885,0.913,14.060000000000002,-41.966883129030734
Energy,COP,86.29,12.23,92.37175903320312,131.36927222544364,105.1596578939936,0.2805129408730386,0.841,10.379999999999995,-21.710769658907974
Energy,PSX,98.81,11.55,92.37175903320312,168.26125085476983,128.80638570931183,0.0163513323509949,1.157,9.299999999999995,-33.24155490039014
Energy,SLB,34.78,-4.830000000000002,92.37175903320312,54.21430439507161,42.656567571273335,0.0902398841266251,1.119,4.82,10.836842141598435
Automobile,TSLA,239.43,-229.78000000000003,60.06999979019165,488.5400085449219,288.82557391612744,0.7370922612991045,2.58,28.94999999999999,-85.64285954467935
Automobile,F,9.58,7.05,60.06999979019165,13.96970499052162,10.27472872041862,0.0800599193425135,1.433,0.08,12.328553320458116
Automobile,GM,44.18,0.25,60.06999979019165,60.94701256811401,48.70004930040066,0.0359250148004892,1.277,1.9600000000000009,-4.943554694685973
Automobile,RIVN,11.21,,60.06999979019165,18.854999542236328,12.162528993228763,-0.5128527970255518,1.891,0.4699999999999988,12.621969834753761
Automobile,LCID,2.28,,60.06999979019165,4.429999828338623,2.723395053099219,-0.3163663888378062,0.893,0.06,17.88040631645858
Retail & E-commerce,AMZN,171.0,140.88,320.56210174560545,242.5200042724609,203.05672443627023,-0.1065523211730274,1.393,8.240000000000009,-24.186821947151145
Retail & E-commerce,WMT,83.19,-12.419999999999996,320.56210174560545,105.01163272209683,84.17966179233127,0.0981613427954605,0.693,4.320000000000007,61.73519301463992
Retail & E-commerce,COST,916.48,-14.25,320.56210174560545,1078.22998046875,915.4860088416932,0.2825754915508464,0.939,54.28999999999997,-350.2886674511455
Retail & E-commerce,TGT,95.72,-0.2799999999999993,320.56210174560545,167.87723606019992,134.53452656535407,-0.2089118490959414,1.283,-1.539999999999992,38.29600130015868
Retail & E-commerce,HD,353.9,-0.5200000000000031,320.56210174560545,434.3122103125221,379.57835669904784,0.0204388816377582,1.091,2.82000000000005,-85.42966933097905
Aerospace & Defense,BA,136.59,,283.3932601928711,196.9499969482422,169.28736190906736,-0.238180916509743,1.236,15.97999999999999,14.071578685863114
Aerospace & Defense,LMT,432.15,0.8500000000000014,283.3932601928711,610.5849606655086,483.9489154422869,-0.0063277171238675,0.388,24.420000000000016,-147.87552731870147
Aerospace & Defense,NOC,485.52,-2.759999999999998,283.3932601928711,550.7644854028784,480.243176148161,0.0759957106357189,0.193,32.46000000000004,-145.59619997861213
Aerospace & Defense,GD,250.01,-1.990000000000002,283.3932601928711,315.2260817205752,274.628439142103,0.1395168216432017,0.429,20.930000000000007,-38.80298278930432
Aerospace & Defense,RTX,117.45,-8.309999999999995,283.3932601928711,136.1699981689453,119.66843008015871,0.2088322302433881,0.263,13.529999999999989,35.28482262979641
Telecom & Media,VZ,43.03,-0.1699999999999999,207.92439918518068,47.36000061035156,41.24751482410573,-0.0761037791735327,0.402,2.6099999999999994,45.654377285077395
Telecom & Media,T,26.64,13.509999999999998,207.92439918518068,29.030000686645508,22.69053005972254,0.0388263467189346,0.589,2.0,51.16293285448723
Telecom & Media,DIS,83.53,-28.04,207.92439918518068,118.58999633789062,104.75493404582724,-0.2876039668141151,1.442,6.400000000000006,24.678392298772202
Telecom & Media,NFLX,855.86,-25.92,207.92439918518068,1064.5,838.9288941967641,-0.025104207008691,1.547,71.15999999999997,-353.8642623622533
Telecom & Media,CMCSA,33.38,-7.49,207.92439918518068,44.52841189612662,37.74944318454436,-0.1610836016017431,0.943,2.68,49.89763524877524
Semiconductors,AMD,85.76,-10.0,102.81606063842771,187.27999877929688,130.923022750111,-0.1731296537085342,1.885,9.409999999999997,-26.131140389113185
Semiconductors,TSM,146.8,20.69,102.81606063842771,225.52130621451485,180.7432465755685,0.2095536352694649,1.307,12.28,-56.41857967983594
Semiconductors,INTC,19.85,,102.81606063842771,39.0526403426771,24.3519613057787,-0.3254374597876396,1.122,3.619999999999997,20.683712162770426
Semiconductors,AVGO,146.29,-11.36,102.81606063842771,250.44908232333512,183.87942879075,0.9240441521683608,1.068,10.04000000000002,-54.43643301496358
Semiconductors,QCOM,127.46,-1.6199999999999992,102.81606063842771,227.0261500347901,164.6665670762425,-0.0302371943488716,1.287,13.190000000000012,-45.58580191047027
Technology,AAPL,188.38,-1.6300000000000026,255.7050018310547,259.81433504408284,222.63920495508032,0.1657123198550205,1.259,14.340000000000003,-1009.0428200926118
Technology,MSFT,359.84,-8.439999999999998,255.7050018310547,465.6397765538939,413.85230925173295,0.0739553859420885,1.0,15.680000000000009,-1705.2544147174804
Technology,GOOGL,145.6,-15.040000000000004,255.7050018310547,206.81182081300247,172.7474275823089,0.1075448441588649,1.035,5.800000000000011,-819.3029114493086
Technology,NVDA,94.31,-195.68,255.7050018310547,153.1159160516902,122.26725804324882,2.2746843873291898,1.958,9.079999999999998,-762.3254513263445
Technology,META,504.73,-16.490000000000002,255.7050018310547,740.2514192957425,588.9031094205014,0.1833903283958703,1.279,33.97000000000003,-2494.343737403329
Banking & Financials,JPM,210.28,-3.03,163.72301788330077,278.53437506010624,231.7366074710822,0.1584069610558729,1.005,19.5,-1026.7585381488948
Banking & Financials,BAC,34.39,0.1400000000000005,163.72301788330077,47.679109407026026,42.12770357876605,-0.0608192756031834,1.254,2.950000000000003,-256.9626497278943
Banking & Financials,WFC,60.98,-34.910000000000004,163.72301788330077,81.30000305175781,67.78763783883122,0.1007970767101145,1.012,5.190000000000005,-390.66882208022315
Banking & Financials,C,58.13,-0.3200000000000003,163.72301788330077,84.73999786376953,68.87912476560255,-0.0866440181918668,1.277,5.32,-370.76289882033484
Banking & Financials,GS,470.81,-2.34,163.72301788330077,668.873291015625,542.7533186532625,0.2349387297982188,1.323,44.94999999999999,-2270.048487852986
Consumer Goods,PG,163.75,-2.1099999999999994,98.50200119018557,179.99000549316406,166.54456190478058,0.0340762911737864,0.419,9.180000000000009,-698.7402319699762
Consumer Goods,KO,69.93,-4.170000000000002,98.50200119018557,73.94999694824219,65.35321441034957,0.0629021028276204,0.454,3.3499999999999943,-321.8329740713945
Consumer Goods,PEP,146.61,-4.039999999999999,98.50200119018557,177.5057232501571,156.39994801875346,-0.0363543237228141,0.503,5.299999999999983,-657.2658413370535
Consumer Goods,MO,56.07,-11.5,98.50200119018557,60.18000030517578,50.81480002340482,0.1399043084746058,0.583,1.9200000000000017,-272.3929748078201
Consumer Goods,MNST,57.08,-5.669999999999995,98.50200119018557,60.34000015258789,52.82726206720881,0.0739527721689884,0.643,3.200000000000003,-275.5262702794205
Pharma & Healthcare,JNJ,153.24,6.459999999999997,291.8417797088623,169.99000549316406,154.16370051868728,-0.0387058761278486,0.48,7.079999999999984,-763.2932885567625
Pharma & Healthcare,PFE,22.97,-5.130000000000003,291.8417797088623,30.552501106824536,26.25338741348517,-0.1366824690358363,0.597,1.5100000000000016,-279.349271927187
Pharma & Healthcare,MRNA,25.11,,291.8417797088623,170.47000122070312,56.29111562382233,-0.4492934940362197,2.233,1.0300000000000011,-504.75640865901323
Pharma & Healthcare,LLY,738.21,-43.99,291.8417797088623,969.2515839663524,831.0497395469868,0.8133718825463676,0.504,56.46999999999992,-3437.277552195736
Pharma & Healthcare,UNH,525.05,6.43,291.8417797088623,625.646322301415,522.7051380326443,0.1401634832956315,0.618,22.300000000000068,-2248.046516373179
Energy,XOM,104.34,0.2400000000000002,92.37175903320312,124.19937777454072,112.72768284355752,0.3455038747965325,0.579,9.090000000000003,-491.7771661829474
Energy,CVX,143.28,1.5300000000000011,92.37175903320312,168.9600067138672,153.10334145283397,0.0790097755638885,0.913,14.060000000000002,-653.3702975234746
Energy,COP,86.29,12.23,92.37175903320312,131.36927222544364,105.1596578939936,0.2805129408730386,0.841,10.379999999999995,-469.8826688498981
Energy,PSX,98.81,11.55,92.37175903320312,168.26125085476983,128.80638570931183,0.0163513323509949,1.157,9.299999999999995,-559.8440464729812
Energy,SLB,34.78,-4.830000000000002,92.37175903320312,54.21430439507161,42.656567571273335,0.0902398841266251,1.119,4.82,-232.69334499512078
Automobile,TSLA,239.43,-229.78000000000003,60.06999979019165,488.5400085449219,288.82557391612744,0.7370922612991045,2.58,28.94999999999999,-1529.4306851769145
Automobile,F,9.58,7.05,60.06999979019165,13.96970499052162,10.27472872041862,0.0800599193425135,1.433,0.08,-72.388213985778
Automobile,GM,44.18,0.25,60.06999979019165,60.94701256811401,48.70004930040066,0.0359250148004892,1.277,1.9600000000000009,-228.13032971678933
Automobile,RIVN,11.21,,60.06999979019165,18.854999542236328,12.162528993228763,-0.5128527970255518,1.891,0.4699999999999988,-88.72733159681859
Automobile,LCID,2.28,,60.06999979019165,4.429999828338623,2.723395053099219,-0.3163663888378062,0.893,0.06,-48.26102750057057
Retail & E-commerce,AMZN,171.0,140.88,320.56210174560545,242.5200042724609,203.05672443627023,-0.1065523211730274,1.393,8.240000000000009,-869.7449407027485
Retail & E-commerce,WMT,83.19,-12.419999999999996,320.56210174560545,105.01163272209683,84.17966179233127,0.0981613427954605,0.693,4.320000000000007,-541.2744744297413
Retail & E-commerce,COST,916.48,-14.25,320.56210174560545,1078.22998046875,915.4860088416932,0.2825754915508464,0.939,54.28999999999997,-3853.291647872737
Retail & E-commerce,TGT,95.72,-0.2799999999999993,320.56210174560545,167.87723606019992,134.53452656535407,-0.2089118490959414,1.283,-1.539999999999992,-679.4687521494582
Retail & E-commerce,HD,353.9,-0.5200000000000031,320.56210174560545,434.3122103125221,379.57835669904784,0.0204388816377582,1.091,2.82000000000005,-1612.3710488349145
Aerospace & Defense,BA,136.59,,283.3932601928711,196.9499969482422,169.28736190906736,-0.238180916509743,1.236,15.97999999999999,-825.9695822886204
Aerospace & Defense,LMT,432.15,0.8500000000000014,283.3932601928711,610.5849606655086,483.9489154422869,-0.0063277171238675,0.388,24.420000000000016,-2094.8954813287296
Aerospace & Defense,NOC,485.52,-2.759999999999998,283.3932601928711,550.7644854028784,480.243176148161,0.0759957106357189,0.193,32.46000000000004,-2082.4722263884432
Aerospace & Defense,GD,250.01,-1.990000000000002,283.3932601928711,315.2260817205752,274.628439142103,0.1395168216432017,0.429,20.930000000000007,-1244.2906968011382
Aerospace & Defense,RTX,117.45,-8.309999999999995,283.3932601928711,136.1699981689453,119.66843008015871,0.2088322302433881,0.263,13.529999999999989,-661.1809177320758
Telecom & Media,VZ,43.03,-0.1699999999999999,207.92439918518068,47.36000061035156,41.24751482410573,-0.0761037791735327,0.402,2.6099999999999994,-290.01988098934515
Telecom & Media,T,26.64,13.509999999999998,207.92439918518068,29.030000686645508,22.69053005972254,0.0388263467189346,0.589,2.0,-214.61340357011792
